participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.block_name,player.treatment_name,player.inner_name,player.notifications,player.hedonic,player.sr_prefs,player.sr_better_decs,player.sr_better_have_option,player.sr_notifications,player.sr_badges,player.sr_confetti,player.gender,player.age,player.nationality,player.education,player.study_major,player.course_financial,player.experiment_before,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,player.purpose,player.difficulty,player.vars_dump,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
348,02ylpeqa,5ea0516dee594a000932857a,0,15,23,post_experimental,SelfReflection1,2023-04-12 15:09:55.872145+00:00,1,,,190.00,348,,0.00,block 2 (G first),Session IV - price only+martingale,s4,1,0,,,,,,,,,CA,,,,,,,,,,,,,"{""treatments"": [true, false], ""payable_round"": 4, ""treatment"": ""s4"", ""martingale"": true, ""trading_payoff"": 190.0}",1,1,uw95ivu5,,,,,0
349,0z0q3uil,63d7f1983e82a895912b3b32,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:09:49.289523+00:00,1,,,171.00,349,,6.00,block 3 (G second),"Session I - Hedonic, no price",s1,0,1,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,2,3,Male,39,FR,undergraduate: 2nd year,Other,0,0,0,0,Less than once a month,Less than once a month,Cryptocurrencies,No,the purpose of this study is to see how people trade online depending on the design,none,"{""treatments"": [false, true], ""payable_round"": 3, ""treatment"": ""s1"", ""martingale"": false, ""trading_payoff"": 165.0}",1,1,uw95ivu5,,,,,0
350,w92jas1a,5cdd6db6c07328001a4bf67e,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:09:49.162181+00:00,1,,,150.00,350,,10.00,block 3 (G second),"Session I - Hedonic, no price",s1,0,1,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,4,2,Female,40,GB,undergraduate: 3d year,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,To see how people judge risk vs reward.,No,"{""treatments"": [true, false], ""payable_round"": 5, ""treatment"": ""s1"", ""martingale"": false, ""trading_payoff"": 140.0}",1,1,uw95ivu5,,,,,0
351,ismmyl4s,60e85190b9cffd8fed0a064f,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:09:49.828883+00:00,1,,,219.00,351,,9.00,block 3 (G second),"Session II - non-hedonic, price",s2,1,0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4,,,Female,58,GB,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",No,To find out if people think it would be easier to trade on the stock market with the notifications on the second tables,No it was fine thank you,"{""treatments"": [false, true], ""payable_round"": 5, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 210.0}",1,1,uw95ivu5,,,,,0
352,xl0yiaci,616d8ff5eeb9a8616afa647d,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:09:58.710157+00:00,1,,,260.00,352,,10.00,block 3 (G second),"Session II - non-hedonic, price",s2,1,0,Design 1,Design 1,Only trade on Design #1,3,,,Male,61,GB,undergraduate: 3d year,Other,0,0,1,1,Less than once a month,Weekly,Stocks,No,To see whether the look of a platform influenced the way you traded,None,"{""treatments"": [true, false], ""payable_round"": 3, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 250.0}",1,1,uw95ivu5,,,,,0
353,9let6alt,6401000aab3cfc2606de05d1,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:09:51.658868+00:00,1,,,185.00,353,,5.00,block 3 (G second),Session III - full gamification,s3,1,1,Design 1,Design 1,Only trade on Design #1,2,2,1,Male,47,GB,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,Cryptocurrencies,No,Risk and calculation of making profits,No,"{""treatments"": [false, true], ""payable_round"": 4, ""treatment"": ""s3"", ""martingale"": false, ""trading_payoff"": 180.0}",1,1,uw95ivu5,,,,,0
354,qnfhniaq,5ea055d3e106cc0009e70169,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:09:52.390207+00:00,1,,,181.00,354,,11.00,block 3 (G second),Session IV - price only+martingale,s4,1,0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4,,,Male,67,GB,undergraduate: 3d year,Other Management,0,1,1,0,Monthly,Daily,Stocks,No,Testing attitude to risk,No,"{""treatments"": [true, false], ""payable_round"": 4, ""treatment"": ""s4"", ""martingale"": true, ""trading_payoff"": 170.0}",1,1,uw95ivu5,,,,,0
355,m3w4rmha,59b555702a78fd00010b86d4,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:09:48.658786+00:00,1,,,234.00,355,,4.00,block 4 (G second),"Session I - Hedonic, no price",s1,0,1,Design 2,Design 1,"Have an option between Design #1 and Design #2,",,4,4,Male,24,GB,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,I have no idea.,No,"{""treatments"": [false, true], ""payable_round"": 2, ""treatment"": ""s1"", ""martingale"": false, ""trading_payoff"": 230.0}",1,1,uw95ivu5,,,,,0
356,2upmt1yc,5c4074b625379500019a8ca5,0,0,23,,,,1,,,0.00,356,,0.00,block 4 (G second),"Session I - Hedonic, no price",s1,0,1,,,,,,,,,CA,,,,,,,,,,,,,,1,1,uw95ivu5,,,,,0
357,16ojd2s3,5bcf6b423a99c40001542fa1,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:04.221269+00:00,1,,,211.00,357,,6.00,block 4 (G second),"Session II - non-hedonic, price",s2,1,0,Design 1,Design 1,Only trade on Design #1,2,,,Male,74,GB,undergraduate: 4th year,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,evaluate two trading presentation models,seemed quite sluggish at times,"{""treatments"": [false, true], ""payable_round"": 4, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 205.0}",1,1,uw95ivu5,,,,,0
358,4eui218c,5b550c6e303c330001660747,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:04.670782+00:00,1,,,150.00,358,,0.00,block 4 (G second),"Session II - non-hedonic, price",s2,1,0,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3,,,Female,50,GB,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,N/A,No,"{""treatments"": [true, false], ""payable_round"": 4, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 150.0}",1,1,uw95ivu5,,,,,0
359,57vqyypw,63c3d40087c635e7f521b300,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:09:50.463565+00:00,1,,,179.00,359,,9.00,block 4 (G second),Session III - full gamification,s3,1,1,Design 1,Design 1,Only trade on Design #1,5,3,1,Female,51,GB,undergraduate: 1st year,Other,0,0,0,0,Less than once a month,Weekly,Bonds,No,I think it is to ascertain peoples understanding of how stock markets work,none,"{""treatments"": [false, true], ""payable_round"": 2, ""treatment"": ""s3"", ""martingale"": false, ""trading_payoff"": 170.0}",1,1,uw95ivu5,,,,,0
360,fap2jp7c,5d5d65f84bd7800017a4f90e,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:09:50.634690+00:00,1,,,171.00,360,,11.00,block 4 (G second),Session IV - price only+martingale,s4,1,0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5,,,Male,29,GB,undergraduate: 4th year,Finance,0,0,1,1,Monthly,Daily,Stocks,No,x,x,"{""treatments"": [true, false], ""payable_round"": 4, ""treatment"": ""s4"", ""martingale"": true, ""trading_payoff"": 160.0}",1,1,uw95ivu5,,,,,0
361,utz9z50j,60e0dc6be0772b7dfdad9b2c,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:09:50.850945+00:00,1,,,200.00,361,,5.00,block 1 (G first),"Session I - Hedonic, no price",s1,0,1,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3,4,Male,27,GB,high-school graduate,Other,1,0,1,1,Monthly,Daily,Stocks,Yes,See how well individuals trade,Just a little glitching in the come up.,"{""treatments"": [false, true], ""payable_round"": 5, ""treatment"": ""s1"", ""martingale"": false, ""trading_payoff"": 195.0}",1,1,uw95ivu5,,,,,0
362,9j1bwxuk,5e510d0760dd0913e45370dc,0,6,23,trader_wrapper,Trader,2023-04-12 15:09:52.618842+00:00,1,,,0.00,362,,0.00,block 1 (G first),"Session I - Hedonic, no price",s1,0,1,,,,,,,,,CA,,,,,,,,,,,,,,1,1,uw95ivu5,,,,,0
363,l9pxplkr,63ed0c562944d107ab54bd24,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:02.194361+00:00,1,,,185.00,363,,5.00,block 1 (G first),"Session II - non-hedonic, price",s2,1,0,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4,,,Female,25,GB,undergraduate: 4th year,Other,0,1,0,0,Less than once a month,Less than once a month,Stocks,Do not know,To analyse how people respond to fluctuating stock prices.,No,"{""treatments"": [false, true], ""payable_round"": 4, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 180.0}",1,1,uw95ivu5,,,,,0
364,gk9km0p1,614dbfd84002a61c075c791c,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:04.849932+00:00,1,,,213.00,364,,8.00,block 1 (G first),"Session II - non-hedonic, price",s2,1,0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5,,,Female,23,HU,undergraduate: 4th year,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,Measuring aggregate financial/ stock trading competencies,No,"{""treatments"": [true, false], ""payable_round"": 3, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 205.0}",1,1,uw95ivu5,,,,,0
365,j821ajvf,60b3daed9cafd5926a44f4d6,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:05.545834+00:00,1,,,136.00,365,,6.00,block 1 (G first),Session III - full gamification,s3,1,1,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3,4,5,Male,58,GB,high-school graduate,Other,0,1,0,0,Less than once a month,Less than once a month,Stocks,Do not know,to see how well you can make and understand the stock market,no,"{""treatments"": [false, true], ""payable_round"": 5, ""treatment"": ""s3"", ""martingale"": false, ""trading_payoff"": 130.0}",1,1,uw95ivu5,,,,,0
366,zce04v9h,5c7b2a3df48c6d0016f6fb70,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:00.066297+00:00,1,,,194.00,366,,4.00,block 1 (G first),Session IV - price only+martingale,s4,1,0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4,,,Male,42,GB,undergraduate: 4th year,Other,1,0,0,1,Less than once a month,Less than once a month,Stocks,No,how i would trade on a stock market,a couple of pages kept crashing,"{""treatments"": [true, false], ""payable_round"": 4, ""treatment"": ""s4"", ""martingale"": true, ""trading_payoff"": 190.0}",1,1,uw95ivu5,,,,,0
367,jslxa1uv,5b4915add4c93b00019beed6,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:11.889045+00:00,1,,,175.00,367,,10.00,block 2 (G first),"Session I - Hedonic, no price",s1,0,1,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5,4,Female,34,GB,high-school graduate,Other,0,0,0,1,Less than once a month,Less than once a month,Cryptocurrencies,No,financial decision making,no,"{""treatments"": [false, true], ""payable_round"": 2, ""treatment"": ""s1"", ""martingale"": false, ""trading_payoff"": 165.0}",1,1,uw95ivu5,,,,,0
368,57nx8h6f,5c5cad876d0fe50001f0390c,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:08.028155+00:00,1,,,207.00,368,,12.00,block 2 (G first),"Session I - Hedonic, no price",s1,0,1,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,4,3,Female,64,GB,high-school graduate,Finance,0,0,0,0,Less than once a month,Less than once a month,Bonds,No,To assess willingness to take risk,No,"{""treatments"": [true, false], ""payable_round"": 2, ""treatment"": ""s1"", ""martingale"": false, ""trading_payoff"": 195.0}",1,1,uw95ivu5,,,,,0
369,dmirenkk,5ef37e2ca184db0e6896d19b,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:09.322263+00:00,1,,,166.00,369,,11.00,block 2 (G first),"Session II - non-hedonic, price",s2,1,0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5,,,Male,67,GB,undergraduate: 3d year,Other,0,0,0,0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",No,"Assess peoples ability to understand trading (in my case I just don't!). Probably something deeper, but I don't know what",No,"{""treatments"": [false, true], ""payable_round"": 4, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 155.0}",1,1,uw95ivu5,,,,,0
370,z4bhhsmf,5f6c423e8071b21b35b07ea6,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:05.012874+00:00,1,,,200.00,370,,5.00,block 2 (G first),"Session II - non-hedonic, price",s2,1,0,Design 1,Design 1,Only trade on Design #1,1,,,Female,64,GB,undergraduate: 1st year,Other,0,1,0,0,Less than once a month,Less than once a month,Bonds,No,#absolutely no idea.,no,"{""treatments"": [true, false], ""payable_round"": 5, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 195.0}",1,1,uw95ivu5,,,,,0
371,nx4t7zd5,5dd6a1b318beb6626ba825b4,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:18.207488+00:00,1,,,163.00,371,,8.00,block 2 (G first),Session III - full gamification,s3,1,1,Design 1,Design 1,"Have an option between Design #1 and Design #2,",5,1,2,Female,25,GB,undergraduate: 1st year,Other,0,1,1,0,Less than once a month,Less than once a month,Stocks,No,to study how people reacted to different day trading websites,none,"{""treatments"": [false, true], ""payable_round"": 2, ""treatment"": ""s3"", ""martingale"": false, ""trading_payoff"": 155.0}",1,1,uw95ivu5,,,,,0
372,o1cv30qj,571cd566e1d2ec0013a68b64,0,3,23,pretrade,CQPage,2023-04-12 15:10:19.493770+00:00,1,,,0.00,372,,0.00,block 2 (G first),Session IV - price only+martingale,s4,1,0,,,,,,,,,CA,,,,,,,,,,,,,,1,1,uw95ivu5,,,,,0
373,6lg96xzw,59c22487cb3cd4000101d12c,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:15.080036+00:00,1,,,183.00,373,,3.00,block 3 (G second),"Session I - Hedonic, no price",s1,0,1,Design 1,Design 1,Only trade on Design #1,,5,4,Male,38,GB,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,Cryptocurrencies,No,To test my knowledge on trading,No,"{""treatments"": [false, true], ""payable_round"": 2, ""treatment"": ""s1"", ""martingale"": false, ""trading_payoff"": 180.0}",1,1,uw95ivu5,,,,,0
374,9kc1q540,616446cf4ceb3432da9468f6,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:10.896849+00:00,1,,,253.00,374,,8.00,block 3 (G second),"Session I - Hedonic, no price",s1,0,1,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3,1,Female,64,GB,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",No,To see if the stock market and finance is really understood and how much staying power before someone buys or sells,No just frustration,"{""treatments"": [true, false], ""payable_round"": 5, ""treatment"": ""s1"", ""martingale"": false, ""trading_payoff"": 245.0}",1,1,uw95ivu5,,,,,0
375,uk6kb2a3,60da1f2c84d5d4b2e46989c1,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:20.382445+00:00,1,,,174.00,375,,9.00,block 3 (G second),"Session II - non-hedonic, price",s2,1,0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5,,,Male,42,GB,undergraduate: 4th year,Other,0,1,1,1,Weekly,Daily,Stocks,No,To see investor behaviour and how different versions of the platform affect this,No,"{""treatments"": [false, true], ""payable_round"": 3, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 165.0}",1,1,uw95ivu5,,,,,0
376,vahl0jz2,5780d9a1900cc80001d2d1c2,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:18.715031+00:00,1,,,299.00,376,,9.00,block 3 (G second),"Session II - non-hedonic, price",s2,1,0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4,,,Male,66,GB,PhD,Other,0,0,0,0,Less than once a month,Daily,Stocks,Do not know,To see if a novice could make a profit,No,"{""treatments"": [true, false], ""payable_round"": 3, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 290.0}",1,1,uw95ivu5,,,,,0
377,qmiqnmi1,622a29743b7c0ca5eee56e24,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:26.961578+00:00,1,,,252.00,377,,12.00,block 3 (G second),Session III - full gamification,s3,1,1,Design 1,Design 1,Only trade on Design #1,2,1,2,Male,68,GB,did not graduate high school,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,To gauge how people respond to  constant changes in share prices - if they are willing to take an immediate loss if share price starts to fall and take an immediate profit if price starts to rise above purchase price - or do they prefer to take a 'wait and see' approach,No,"{""treatments"": [false, true], ""payable_round"": 3, ""treatment"": ""s3"", ""martingale"": false, ""trading_payoff"": 240.0}",1,1,uw95ivu5,,,,,0
378,ciqudo5z,5db3a9c5dbe39d000be730af,0,14,23,trader_wrapper,Trader,2023-04-12 15:10:24.551562+00:00,1,,,190.00,378,,0.00,block 3 (G second),Session IV - price only+martingale,s4,1,0,,,,,,,,,CA,,,,,,,,,,,,,,1,1,uw95ivu5,,,,,0
379,qx8ddz1n,60381c56a3d28f19c7093147,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:35.401221+00:00,1,,,213.00,379,,8.00,block 4 (G second),"Session I - Hedonic, no price",s1,0,1,Design 1,Design 1,Only trade on Design #1,,1,1,Female,88,GB,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,I do not know,No,"{""treatments"": [false, true], ""payable_round"": 3, ""treatment"": ""s1"", ""martingale"": false, ""trading_payoff"": 205.0}",1,1,uw95ivu5,,,,,0
380,srymhkzr,62a1e021702679d27813a3e2,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:35.584595+00:00,1,,,181.00,380,,11.00,block 4 (G second),"Session I - Hedonic, no price",s1,0,1,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,2,2,Male,44,GB,undergraduate: 4th year,Other,0,0,1,0,Less than once a month,Monthly,Stocks,Do not know,Try to measure the stock market investment options,No,"{""treatments"": [true, false], ""payable_round"": 5, ""treatment"": ""s1"", ""martingale"": false, ""trading_payoff"": 170.0}",1,1,uw95ivu5,,,,,0
381,pl5cn8rw,5ea0b2cbf710490ac2644b7e,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:45.325642+00:00,1,,,182.00,381,,12.00,block 4 (G second),"Session II - non-hedonic, price",s2,1,0,Design 1,Design 1,Only trade on Design #1,2,,,Male,68,GB,high-school graduate,Other,0,0,0,0,Less than once a month,Monthly,Stocks,No,to monitor the movement in stock markets and maximise profits,no,"{""treatments"": [false, true], ""payable_round"": 4, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 170.0}",1,1,uw95ivu5,,,,,0
382,p598x5a9,60b8a2ea5eb4ad8ae98302f9,0,23,23,post_experimental,FinalForProlific,2023-04-12 15:10:40.999204+00:00,1,,,154.00,382,,4.00,block 4 (G second),"Session II - non-hedonic, price",s2,1,0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3,,,Female,42,GB,undergraduate: 4th year,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,Test knowledge of trading,No,"{""treatments"": [true, false], ""payable_round"": 4, ""treatment"": ""s2"", ""martingale"": false, ""trading_payoff"": 150.0}",1,1,uw95ivu5,,,,,0
