session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
uw95ivu5,211,u9btjpoj,16,post_experimental,SelfReflection2,1681313817,1,0,0
uw95ivu5,271,pa2kf7mm,18,post_experimental,SelfReflection4,1681313818,1,0,0
uw95ivu5,89,2eqe9qnn,15,post_experimental,SelfReflection1,1681313819,1,0,0
uw95ivu5,266,8uzabifw,15,post_experimental,SelfReflection1,1681313819,1,0,0
uw95ivu5,284,qwk1i567,18,post_experimental,SelfReflection4,1681313821,1,0,0
uw95ivu5,418,tykyt28f,11,trader_wrapper,AnnounceTrader,1681313821,4,0,0
uw95ivu5,368,57nx8h6f,13,trader_wrapper,AnnounceTrader,1681313823,5,0,0
uw95ivu5,361,utz9z50j,12,trader_wrapper,Trader,1681313823,4,0,0
uw95ivu5,277,to98l99m,17,post_experimental,SelfReflection3,1681313823,1,0,0
uw95ivu5,268,mup3wutv,11,trader_wrapper,AnnounceTrader,1681313823,4,0,0
uw95ivu5,89,2eqe9qnn,16,post_experimental,SelfReflection2,1681313825,1,0,0
uw95ivu5,130,e2mqcp02,14,trader_wrapper,Trader,1681313825,5,0,0
uw95ivu5,326,00x79kxm,18,post_experimental,SelfReflection4,1681313825,1,0,0
uw95ivu5,365,j821ajvf,13,trader_wrapper,AnnounceTrader,1681313825,5,0,0
uw95ivu5,145,c9ohsdtv,19,post_experimental,FinQuiz,1681313826,1,0,0
uw95ivu5,389,eg620y7t,10,trader_wrapper,Trader,1681313827,3,0,0
uw95ivu5,235,4imu3ud7,20,post_experimental,Q,1681313829,1,0,0
uw95ivu5,415,kg181fug,12,trader_wrapper,Trader,1681313829,4,0,0
uw95ivu5,321,qya2eg07,13,trader_wrapper,AnnounceTrader,1681313831,5,0,0
uw95ivu5,415,kg181fug,13,trader_wrapper,AnnounceTrader,1681313832,5,0,0
uw95ivu5,313,rzt7c3zw,17,post_experimental,SelfReflection3,1681313836,1,0,0
uw95ivu5,262,zhf652r9,19,post_experimental,FinQuiz,1681313839,1,0,0
uw95ivu5,290,nkaq2nwi,15,post_experimental,SelfReflection1,1681313840,1,0,0
uw95ivu5,312,31thqnet,14,trader_wrapper,Trader,1681313840,5,0,0
uw95ivu5,259,ej641791,15,post_experimental,SelfReflection1,1681313841,1,0,0
uw95ivu5,490,lk7n8bqx,6,trader_wrapper,Trader,1681313841,1,0,0
uw95ivu5,495,6r8p8q7q,8,trader_wrapper,Trader,1681313842,2,0,0
uw95ivu5,210,9inew8o8,13,trader_wrapper,AnnounceTrader,1681313844,5,0,0
uw95ivu5,411,v55duffv,12,trader_wrapper,Trader,1681313845,4,0,0
uw95ivu5,148,0d88h9ec,14,trader_wrapper,Trader,1681313847,5,0,0
uw95ivu5,411,v55duffv,13,trader_wrapper,AnnounceTrader,1681313848,5,0,0
uw95ivu5,390,hz8gho5a,13,trader_wrapper,AnnounceTrader,1681313850,5,0,0
uw95ivu5,417,vrv9n2m1,12,trader_wrapper,Trader,1681313791,4,0,0
uw95ivu5,392,wkf9n3yy,12,trader_wrapper,Trader,1681313792,4,0,0
uw95ivu5,275,sie3zmow,16,post_experimental,SelfReflection2,1681313794,1,0,0
uw95ivu5,272,d6trmqyz,18,post_experimental,SelfReflection4,1681313794,1,0,0
uw95ivu5,256,3flaaaww,16,post_experimental,SelfReflection2,1681313797,1,0,0
uw95ivu5,271,pa2kf7mm,16,post_experimental,SelfReflection2,1681313797,1,0,0
uw95ivu5,399,yo3ruzp1,10,trader_wrapper,Trader,1681313797,3,0,0
uw95ivu5,133,p2b5yeu0,20,post_experimental,Q,1681313798,1,0,0
uw95ivu5,475,x5bs4keh,3,pretrade,CQPage,1681313800,1,0,0
uw95ivu5,246,a9or55m2,12,trader_wrapper,Trader,1681313801,4,0,0
uw95ivu5,195,5pnbd47z,15,post_experimental,SelfReflection1,1681313802,1,0,0
uw95ivu5,275,sie3zmow,17,post_experimental,SelfReflection3,1681313802,1,0,0
uw95ivu5,256,3flaaaww,17,post_experimental,SelfReflection3,1681313803,1,0,0
uw95ivu5,207,3opzcx0x,21,post_experimental,Results,1681313805,1,0,0
uw95ivu5,192,qtvaob1u,22,post_experimental,Debriefing,1681313805,1,0,0
uw95ivu5,89,2eqe9qnn,14,trader_wrapper,Trader,1681313808,5,0,0
uw95ivu5,133,p2b5yeu0,21,post_experimental,Results,1681313813,1,0,0
uw95ivu5,268,mup3wutv,10,trader_wrapper,Trader,1681313814,3,0,0
uw95ivu5,382,p598x5a9,12,trader_wrapper,Trader,1681313816,4,0,0
uw95ivu5,475,x5bs4keh,5,trader_wrapper,AnnounceTrader,1681313817,1,0,0
uw95ivu5,368,57nx8h6f,12,trader_wrapper,Trader,1681313821,4,0,0
uw95ivu5,313,rzt7c3zw,15,post_experimental,SelfReflection1,1681313822,1,0,0
uw95ivu5,259,ej641791,14,trader_wrapper,Trader,1681313822,5,0,0
uw95ivu5,255,fam5nlit,12,trader_wrapper,Trader,1681313824,4,0,0
uw95ivu5,195,5pnbd47z,17,post_experimental,SelfReflection3,1681313826,1,0,0
uw95ivu5,255,fam5nlit,13,trader_wrapper,AnnounceTrader,1681313826,5,0,0
uw95ivu5,278,rgbz29ab,16,post_experimental,SelfReflection2,1681313827,1,0,0
uw95ivu5,321,qya2eg07,12,trader_wrapper,Trader,1681313828,4,0,0
uw95ivu5,307,bp8ub64w,8,trader_wrapper,Trader,1681313830,2,0,0
uw95ivu5,503,k4gfy3qz,3,pretrade,CQPage,1681313831,1,0,0
uw95ivu5,361,utz9z50j,13,trader_wrapper,AnnounceTrader,1681313833,5,0,0
uw95ivu5,266,8uzabifw,16,post_experimental,SelfReflection2,1681313834,1,0,0
uw95ivu5,195,5pnbd47z,18,post_experimental,SelfReflection4,1681313837,1,0,0
uw95ivu5,250,sutq15mn,15,post_experimental,SelfReflection1,1681313839,1,0,0
uw95ivu5,189,6v0pvx7w,14,trader_wrapper,Trader,1681313845,5,0,0
uw95ivu5,432,ktdvdpqv,10,trader_wrapper,Trader,1681313845,3,0,0
uw95ivu5,503,k4gfy3qz,5,trader_wrapper,AnnounceTrader,1681313846,1,0,0
uw95ivu5,89,2eqe9qnn,18,post_experimental,SelfReflection4,1681313849,1,0,0
uw95ivu5,168,rc74jogj,19,post_experimental,FinQuiz,1681313851,1,0,0
uw95ivu5,238,h1v5xgx7,21,post_experimental,Results,1681313853,1,0,0
uw95ivu5,208,axh5qla7,20,post_experimental,Q,1681313854,1,0,0
uw95ivu5,201,5wvhw8hp,19,post_experimental,FinQuiz,1681313855,1,0,0
uw95ivu5,123,3ta82h4d,21,post_experimental,Results,1681313856,1,0,0
uw95ivu5,490,lk7n8bqx,7,trader_wrapper,AnnounceTrader,1681313857,2,0,0
uw95ivu5,312,31thqnet,16,post_experimental,SelfReflection2,1681313859,1,0,0
uw95ivu5,123,3ta82h4d,22,post_experimental,Debriefing,1681313861,1,0,0
uw95ivu5,350,w92jas1a,14,trader_wrapper,Trader,1681313862,5,0,0
uw95ivu5,408,4fpo0j2s,10,trader_wrapper,Trader,1681313863,3,0,0
uw95ivu5,177,ldygsnkn,20,post_experimental,Q,1681313863,1,0,0
uw95ivu5,154,jbii737d,22,post_experimental,Debriefing,1681313866,1,0,0
uw95ivu5,273,57xl4nij,15,post_experimental,SelfReflection1,1681313867,1,0,0
uw95ivu5,195,5pnbd47z,16,post_experimental,SelfReflection2,1681313814,1,0,0
uw95ivu5,66,s8o8kyfw,22,post_experimental,Debriefing,1681313816,1,0,0
uw95ivu5,256,3flaaaww,18,post_experimental,SelfReflection4,1681313816,1,0,0
uw95ivu5,418,tykyt28f,10,trader_wrapper,Trader,1681313817,3,0,0
uw95ivu5,214,k9wbwz4r,18,post_experimental,SelfReflection4,1681313821,1,0,0
uw95ivu5,207,3opzcx0x,22,post_experimental,Debriefing,1681313821,1,0,0
uw95ivu5,260,gtjc0m6c,17,post_experimental,SelfReflection3,1681313823,1,0,0
uw95ivu5,275,sie3zmow,18,post_experimental,SelfReflection4,1681313825,1,0,0
uw95ivu5,382,p598x5a9,13,trader_wrapper,AnnounceTrader,1681313826,5,0,0
uw95ivu5,238,h1v5xgx7,20,post_experimental,Q,1681313827,1,0,0
uw95ivu5,313,rzt7c3zw,16,post_experimental,SelfReflection2,1681313828,1,0,0
uw95ivu5,290,nkaq2nwi,14,trader_wrapper,Trader,1681313829,5,0,0
uw95ivu5,211,u9btjpoj,17,post_experimental,SelfReflection3,1681313829,1,0,0
uw95ivu5,294,u1td0ijr,19,post_experimental,FinQuiz,1681313832,1,0,0
uw95ivu5,89,2eqe9qnn,17,post_experimental,SelfReflection3,1681313834,1,0,0
uw95ivu5,307,bp8ub64w,9,trader_wrapper,AnnounceTrader,1681313836,3,0,0
uw95ivu5,260,gtjc0m6c,18,post_experimental,SelfReflection4,1681313836,1,0,0
uw95ivu5,278,rgbz29ab,17,post_experimental,SelfReflection3,1681313837,1,0,0
uw95ivu5,133,p2b5yeu0,22,post_experimental,Debriefing,1681313837,1,0,0
uw95ivu5,210,9inew8o8,12,trader_wrapper,Trader,1681313839,4,0,0
uw95ivu5,273,57xl4nij,14,trader_wrapper,Trader,1681313840,5,0,0
uw95ivu5,503,k4gfy3qz,4,pretrade,KnowledgeP,1681313844,1,0,0
uw95ivu5,277,to98l99m,18,post_experimental,SelfReflection4,1681313844,1,0,0
uw95ivu5,390,hz8gho5a,12,trader_wrapper,Trader,1681313844,4,0,0
uw95ivu5,266,8uzabifw,17,post_experimental,SelfReflection3,1681313845,1,0,0
uw95ivu5,495,6r8p8q7q,9,trader_wrapper,AnnounceTrader,1681313846,3,0,0
uw95ivu5,313,rzt7c3zw,18,post_experimental,SelfReflection4,1681313848,1,0,0
uw95ivu5,290,nkaq2nwi,16,post_experimental,SelfReflection2,1681313848,1,0,0
uw95ivu5,123,3ta82h4d,20,post_experimental,Q,1681313848,1,0,0
uw95ivu5,432,ktdvdpqv,11,trader_wrapper,AnnounceTrader,1681313849,4,0,0
uw95ivu5,259,ej641791,16,post_experimental,SelfReflection2,1681313849,1,0,0
uw95ivu5,278,rgbz29ab,18,post_experimental,SelfReflection4,1681313849,1,0,0
uw95ivu5,211,u9btjpoj,18,post_experimental,SelfReflection4,1681313850,1,0,0
uw95ivu5,389,eg620y7t,11,trader_wrapper,AnnounceTrader,1681313851,4,0,0
uw95ivu5,250,sutq15mn,16,post_experimental,SelfReflection2,1681313855,1,0,0
uw95ivu5,290,nkaq2nwi,17,post_experimental,SelfReflection3,1681313858,1,0,0
uw95ivu5,259,ej641791,17,post_experimental,SelfReflection3,1681313862,1,0,0
uw95ivu5,320,3gu5is4p,12,trader_wrapper,Trader,1681313862,4,0,0
uw95ivu5,137,ugucwcch,19,post_experimental,FinQuiz,1681313863,1,0,0
uw95ivu5,257,7gucxpn9,19,post_experimental,FinQuiz,1681313863,1,0,0
uw95ivu5,312,31thqnet,17,post_experimental,SelfReflection3,1681313863,1,0,0
uw95ivu5,396,tapuxz1r,13,trader_wrapper,AnnounceTrader,1681313864,5,0,0
uw95ivu5,288,j6evqhov,14,trader_wrapper,Trader,1681313866,5,0,0
uw95ivu5,281,y6kz9xlw,14,trader_wrapper,Trader,1681313866,5,0,0
uw95ivu5,289,l20kwzkw,19,post_experimental,FinQuiz,1681313867,1,0,0
uw95ivu5,448,3manu9wu,11,trader_wrapper,AnnounceTrader,1681313867,4,0,0
uw95ivu5,208,axh5qla7,21,post_experimental,Results,1681313871,1,0,0
uw95ivu5,300,flro3lbg,14,trader_wrapper,Trader,1681313872,5,0,0
uw95ivu5,341,3go08v6n,12,trader_wrapper,Trader,1681313872,4,0,0
uw95ivu5,429,oqtlejqx,12,trader_wrapper,Trader,1681313873,4,0,0
uw95ivu5,130,e2mqcp02,16,post_experimental,SelfReflection2,1681313873,1,0,0
uw95ivu5,250,sutq15mn,17,post_experimental,SelfReflection3,1681313867,1,0,0
uw95ivu5,130,e2mqcp02,15,post_experimental,SelfReflection1,1681313868,1,0,0
uw95ivu5,408,4fpo0j2s,11,trader_wrapper,AnnounceTrader,1681313869,4,0,0
uw95ivu5,477,lkevo2kz,11,trader_wrapper,AnnounceTrader,1681313869,4,0,0
uw95ivu5,351,ismmyl4s,12,trader_wrapper,Trader,1681313869,4,0,0
uw95ivu5,290,nkaq2nwi,18,post_experimental,SelfReflection4,1681313870,1,0,0
uw95ivu5,492,4lfptx5v,9,trader_wrapper,AnnounceTrader,1681313870,3,0,0
uw95ivu5,446,zfk4778l,12,trader_wrapper,Trader,1681313875,4,0,0
uw95ivu5,429,oqtlejqx,13,trader_wrapper,AnnounceTrader,1681313875,5,0,0
uw95ivu5,281,y6kz9xlw,15,post_experimental,SelfReflection1,1681313876,1,0,0
uw95ivu5,177,ldygsnkn,22,post_experimental,Debriefing,1681313877,1,0,0
uw95ivu5,446,zfk4778l,13,trader_wrapper,AnnounceTrader,1681313879,5,0,0
uw95ivu5,235,4imu3ud7,22,post_experimental,Debriefing,1681313879,1,0,0
uw95ivu5,383,v2eoq73r,12,trader_wrapper,Trader,1681313879,4,0,0
uw95ivu5,250,sutq15mn,18,post_experimental,SelfReflection4,1681313879,1,0,0
uw95ivu5,325,njs29c9p,10,trader_wrapper,Trader,1681313882,3,0,0
uw95ivu5,358,4eui218c,13,trader_wrapper,AnnounceTrader,1681313883,5,0,0
uw95ivu5,223,55n27klu,20,post_experimental,Q,1681313884,1,0,0
uw95ivu5,325,njs29c9p,11,trader_wrapper,AnnounceTrader,1681313885,4,0,0
uw95ivu5,363,l9pxplkr,15,post_experimental,SelfReflection1,1681313885,1,0,0
uw95ivu5,288,j6evqhov,17,post_experimental,SelfReflection3,1681313888,1,0,0
uw95ivu5,348,02ylpeqa,13,trader_wrapper,AnnounceTrader,1681313889,5,0,0
uw95ivu5,299,8b26utcw,15,post_experimental,SelfReflection1,1681313890,1,0,0
uw95ivu5,424,rtzbeu70,11,trader_wrapper,AnnounceTrader,1681313891,4,0,0
uw95ivu5,267,zsb9wxmu,14,trader_wrapper,Trader,1681313892,5,0,0
uw95ivu5,130,e2mqcp02,17,post_experimental,SelfReflection3,1681313892,1,0,0
uw95ivu5,496,3kf1b1rk,8,trader_wrapper,Trader,1681313892,2,0,0
uw95ivu5,486,cdccqtiz,10,trader_wrapper,Trader,1681313893,3,0,0
uw95ivu5,300,flro3lbg,15,post_experimental,SelfReflection1,1681313893,1,0,0
uw95ivu5,363,l9pxplkr,16,post_experimental,SelfReflection2,1681313895,1,0,0
uw95ivu5,189,6v0pvx7w,16,post_experimental,SelfReflection2,1681313896,1,0,0
uw95ivu5,218,nehvsk8t,22,post_experimental,Debriefing,1681313897,1,0,0
uw95ivu5,350,w92jas1a,16,post_experimental,SelfReflection2,1681313897,1,0,0
uw95ivu5,180,l5ai5xvx,14,trader_wrapper,Trader,1681313897,5,0,0
uw95ivu5,196,ue5pr7vi,18,post_experimental,SelfReflection4,1681313898,1,0,0
uw95ivu5,461,um1e80s2,11,trader_wrapper,AnnounceTrader,1681313898,4,0,0
uw95ivu5,148,0d88h9ec,18,post_experimental,SelfReflection4,1681313900,1,0,0
uw95ivu5,344,6yvwn9lz,15,post_experimental,SelfReflection1,1681313900,1,0,0
uw95ivu5,435,cufja4ao,12,trader_wrapper,Trader,1681313901,4,0,0
uw95ivu5,441,xsabi7e5,13,trader_wrapper,AnnounceTrader,1681313901,5,0,0
uw95ivu5,426,ugke48av,12,trader_wrapper,Trader,1681313901,4,0,0
uw95ivu5,291,qzkmrjyu,14,trader_wrapper,Trader,1681313901,5,0,0
uw95ivu5,281,y6kz9xlw,18,post_experimental,SelfReflection4,1681313902,1,0,0
uw95ivu5,458,xuozyvm0,11,trader_wrapper,AnnounceTrader,1681313903,4,0,0
uw95ivu5,426,ugke48av,13,trader_wrapper,AnnounceTrader,1681313905,5,0,0
uw95ivu5,422,oxruymzn,10,trader_wrapper,Trader,1681313905,3,0,0
uw95ivu5,152,9rgs38q4,16,post_experimental,SelfReflection2,1681313905,1,0,0
uw95ivu5,376,vahl0jz2,8,trader_wrapper,Trader,1681313905,2,0,0
uw95ivu5,344,6yvwn9lz,16,post_experimental,SelfReflection2,1681313909,1,0,0
uw95ivu5,273,57xl4nij,17,post_experimental,SelfReflection3,1681313909,1,0,0
uw95ivu5,130,e2mqcp02,18,post_experimental,SelfReflection4,1681313909,1,0,0
uw95ivu5,292,d22cy537,10,trader_wrapper,Trader,1681313914,3,0,0
uw95ivu5,238,h1v5xgx7,22,post_experimental,Debriefing,1681313875,1,0,0
uw95ivu5,288,j6evqhov,15,post_experimental,SelfReflection1,1681313875,1,0,0
uw95ivu5,312,31thqnet,18,post_experimental,SelfReflection4,1681313877,1,0,0
uw95ivu5,350,w92jas1a,15,post_experimental,SelfReflection1,1681313878,1,0,0
uw95ivu5,294,u1td0ijr,21,post_experimental,Results,1681313879,1,0,0
uw95ivu5,299,8b26utcw,14,trader_wrapper,Trader,1681313880,5,0,0
uw95ivu5,358,4eui218c,12,trader_wrapper,Trader,1681313880,4,0,0
uw95ivu5,259,ej641791,18,post_experimental,SelfReflection4,1681313881,1,0,0
uw95ivu5,475,x5bs4keh,7,trader_wrapper,AnnounceTrader,1681313881,2,0,0
uw95ivu5,383,v2eoq73r,13,trader_wrapper,AnnounceTrader,1681313882,5,0,0
uw95ivu5,281,y6kz9xlw,16,post_experimental,SelfReflection2,1681313882,1,0,0
uw95ivu5,345,twqrcmz1,14,trader_wrapper,Trader,1681313884,5,0,0
uw95ivu5,218,nehvsk8t,20,post_experimental,Q,1681313884,1,0,0
uw95ivu5,208,axh5qla7,22,post_experimental,Debriefing,1681313884,1,0,0
uw95ivu5,189,6v0pvx7w,15,post_experimental,SelfReflection1,1681313887,1,0,0
uw95ivu5,232,u58jb243,19,post_experimental,FinQuiz,1681313888,1,0,0
uw95ivu5,387,ccbwt6kt,14,trader_wrapper,Trader,1681313889,5,0,0
uw95ivu5,281,y6kz9xlw,17,post_experimental,SelfReflection3,1681313889,1,0,0
uw95ivu5,156,wlsysmy1,20,post_experimental,Q,1681313891,1,0,0
uw95ivu5,218,nehvsk8t,21,post_experimental,Results,1681313891,1,0,0
uw95ivu5,288,j6evqhov,18,post_experimental,SelfReflection4,1681313893,1,0,0
uw95ivu5,223,55n27klu,21,post_experimental,Results,1681313895,1,0,0
uw95ivu5,486,cdccqtiz,11,trader_wrapper,AnnounceTrader,1681313895,4,0,0
uw95ivu5,461,um1e80s2,10,trader_wrapper,Trader,1681313895,3,0,0
uw95ivu5,496,3kf1b1rk,9,trader_wrapper,AnnounceTrader,1681313896,3,0,0
uw95ivu5,409,1cuuwpce,12,trader_wrapper,Trader,1681313896,4,0,0
uw95ivu5,273,57xl4nij,16,post_experimental,SelfReflection2,1681313897,1,0,0
uw95ivu5,441,xsabi7e5,12,trader_wrapper,Trader,1681313897,4,0,0
uw95ivu5,357,16ojd2s3,13,trader_wrapper,AnnounceTrader,1681313900,5,0,0
uw95ivu5,299,8b26utcw,16,post_experimental,SelfReflection2,1681313900,1,0,0
uw95ivu5,262,zhf652r9,20,post_experimental,Q,1681313900,1,0,0
uw95ivu5,343,5nwwwj04,14,trader_wrapper,Trader,1681313902,5,0,0
uw95ivu5,364,gk9km0p1,12,trader_wrapper,Trader,1681313903,4,0,0
uw95ivu5,363,l9pxplkr,17,post_experimental,SelfReflection3,1681313903,1,0,0
uw95ivu5,350,w92jas1a,17,post_experimental,SelfReflection3,1681313906,1,0,0
uw95ivu5,375,uk6kb2a3,14,trader_wrapper,Trader,1681313907,5,0,0
uw95ivu5,422,oxruymzn,11,trader_wrapper,AnnounceTrader,1681313908,4,0,0
uw95ivu5,379,qx8ddz1n,12,trader_wrapper,Trader,1681313908,4,0,0
uw95ivu5,376,vahl0jz2,9,trader_wrapper,AnnounceTrader,1681313909,3,0,0
uw95ivu5,299,8b26utcw,17,post_experimental,SelfReflection3,1681313911,1,0,0
uw95ivu5,267,zsb9wxmu,15,post_experimental,SelfReflection1,1681313911,1,0,0
uw95ivu5,503,k4gfy3qz,7,trader_wrapper,AnnounceTrader,1681313912,2,0,0
uw95ivu5,262,zhf652r9,21,post_experimental,Results,1681313912,1,0,0
uw95ivu5,353,9let6alt,15,post_experimental,SelfReflection1,1681313912,1,0,0
uw95ivu5,379,qx8ddz1n,13,trader_wrapper,AnnounceTrader,1681313913,5,0,0
uw95ivu5,216,0wj2uhxg,22,post_experimental,Debriefing,1681313914,1,0,0
uw95ivu5,305,yta6se00,15,post_experimental,SelfReflection1,1681313916,1,0,0
uw95ivu5,189,6v0pvx7w,18,post_experimental,SelfReflection4,1681313916,1,0,0
uw95ivu5,291,qzkmrjyu,15,post_experimental,SelfReflection1,1681313917,1,0,0
uw95ivu5,386,aijfilsh,14,trader_wrapper,Trader,1681313917,5,0,0
uw95ivu5,343,5nwwwj04,16,post_experimental,SelfReflection2,1681313917,1,0,0
uw95ivu5,154,jbii737d,20,post_experimental,Q,1681313850,1,0,0
uw95ivu5,312,31thqnet,15,post_experimental,SelfReflection1,1681313851,1,0,0
uw95ivu5,254,ed7c8q10,19,post_experimental,FinQuiz,1681313855,1,0,0
uw95ivu5,196,ue5pr7vi,15,post_experimental,SelfReflection1,1681313858,1,0,0
uw95ivu5,448,3manu9wu,10,trader_wrapper,Trader,1681313861,3,0,0
uw95ivu5,154,jbii737d,21,post_experimental,Results,1681313861,1,0,0
uw95ivu5,396,tapuxz1r,12,trader_wrapper,Trader,1681313862,4,0,0
uw95ivu5,477,lkevo2kz,10,trader_wrapper,Trader,1681313863,3,0,0
uw95ivu5,320,3gu5is4p,13,trader_wrapper,AnnounceTrader,1681313866,5,0,0
uw95ivu5,266,8uzabifw,18,post_experimental,SelfReflection4,1681313866,1,0,0
uw95ivu5,492,4lfptx5v,8,trader_wrapper,Trader,1681313867,2,0,0
uw95ivu5,363,l9pxplkr,14,trader_wrapper,Trader,1681313868,5,0,0
uw95ivu5,196,ue5pr7vi,16,post_experimental,SelfReflection2,1681313868,1,0,0
uw95ivu5,177,ldygsnkn,21,post_experimental,Results,1681313871,1,0,0
uw95ivu5,294,u1td0ijr,20,post_experimental,Q,1681313873,1,0,0
uw95ivu5,235,4imu3ud7,21,post_experimental,Results,1681313874,1,0,0
uw95ivu5,341,3go08v6n,13,trader_wrapper,AnnounceTrader,1681313875,5,0,0
uw95ivu5,475,x5bs4keh,6,trader_wrapper,Trader,1681313878,1,0,0
uw95ivu5,288,j6evqhov,16,post_experimental,SelfReflection2,1681313879,1,0,0
uw95ivu5,294,u1td0ijr,22,post_experimental,Debriefing,1681313881,1,0,0
uw95ivu5,196,ue5pr7vi,17,post_experimental,SelfReflection3,1681313883,1,0,0
uw95ivu5,148,0d88h9ec,15,post_experimental,SelfReflection1,1681313884,1,0,0
uw95ivu5,348,02ylpeqa,12,trader_wrapper,Trader,1681313885,4,0,0
uw95ivu5,148,0d88h9ec,16,post_experimental,SelfReflection2,1681313889,1,0,0
uw95ivu5,424,rtzbeu70,10,trader_wrapper,Trader,1681313889,3,0,0
uw95ivu5,344,6yvwn9lz,14,trader_wrapper,Trader,1681313889,5,0,0
uw95ivu5,351,ismmyl4s,13,trader_wrapper,AnnounceTrader,1681313893,5,0,0
uw95ivu5,148,0d88h9ec,17,post_experimental,SelfReflection3,1681313894,1,0,0
uw95ivu5,357,16ojd2s3,12,trader_wrapper,Trader,1681313896,4,0,0
uw95ivu5,373,6lg96xzw,12,trader_wrapper,Trader,1681313902,4,0,0
uw95ivu5,353,9let6alt,14,trader_wrapper,Trader,1681313903,5,0,0
uw95ivu5,347,vmdvy96a,14,trader_wrapper,Trader,1681313903,5,0,0
uw95ivu5,189,6v0pvx7w,17,post_experimental,SelfReflection3,1681313904,1,0,0
uw95ivu5,168,rc74jogj,20,post_experimental,Q,1681313904,1,0,0
uw95ivu5,387,ccbwt6kt,15,post_experimental,SelfReflection1,1681313904,1,0,0
uw95ivu5,503,k4gfy3qz,6,trader_wrapper,Trader,1681313905,1,0,0
uw95ivu5,364,gk9km0p1,13,trader_wrapper,AnnounceTrader,1681313905,5,0,0
uw95ivu5,241,7avcx8i9,20,post_experimental,Q,1681313905,1,0,0
uw95ivu5,216,0wj2uhxg,20,post_experimental,Q,1681313906,1,0,0
uw95ivu5,345,twqrcmz1,15,post_experimental,SelfReflection1,1681313906,1,0,0
uw95ivu5,305,yta6se00,14,trader_wrapper,Trader,1681313907,5,0,0
uw95ivu5,435,cufja4ao,13,trader_wrapper,AnnounceTrader,1681313908,5,0,0
uw95ivu5,402,xenvi73b,12,trader_wrapper,Trader,1681313910,4,0,0
uw95ivu5,300,flro3lbg,16,post_experimental,SelfReflection2,1681313910,1,0,0
uw95ivu5,343,5nwwwj04,15,post_experimental,SelfReflection1,1681313911,1,0,0
uw95ivu5,363,l9pxplkr,18,post_experimental,SelfReflection4,1681313912,1,0,0
uw95ivu5,402,xenvi73b,13,trader_wrapper,AnnounceTrader,1681313913,5,0,0
uw95ivu5,293,p5rcq3i8,8,trader_wrapper,Trader,1681313916,2,0,0
uw95ivu5,180,l5ai5xvx,15,post_experimental,SelfReflection1,1681313916,1,0,0
uw95ivu5,162,s26mym3f,14,trader_wrapper,Trader,1681313919,5,0,0
uw95ivu5,241,7avcx8i9,21,post_experimental,Results,1681313920,1,0,0
uw95ivu5,319,a9he32r1,14,trader_wrapper,Trader,1681313915,5,0,0
uw95ivu5,276,l2hg5tj2,12,trader_wrapper,Trader,1681313916,4,0,0
uw95ivu5,168,rc74jogj,21,post_experimental,Results,1681313917,1,0,0
uw95ivu5,347,vmdvy96a,15,post_experimental,SelfReflection1,1681313918,1,0,0
uw95ivu5,353,9let6alt,16,post_experimental,SelfReflection2,1681313922,1,0,0
uw95ivu5,267,zsb9wxmu,16,post_experimental,SelfReflection2,1681313922,1,0,0
uw95ivu5,478,xobycdz8,11,trader_wrapper,AnnounceTrader,1681313923,4,0,0
uw95ivu5,305,yta6se00,16,post_experimental,SelfReflection2,1681313923,1,0,0
uw95ivu5,330,g2exawug,15,post_experimental,SelfReflection1,1681313925,1,0,0
uw95ivu5,498,vej3xrsy,8,trader_wrapper,Trader,1681313927,2,0,0
uw95ivu5,505,qh7x4txt,2,pretrade,Instructions,1681313927,1,0,0
uw95ivu5,345,twqrcmz1,17,post_experimental,SelfReflection3,1681313927,1,0,0
uw95ivu5,291,qzkmrjyu,16,post_experimental,SelfReflection2,1681313928,1,0,0
uw95ivu5,293,p5rcq3i8,9,trader_wrapper,AnnounceTrader,1681313928,3,0,0
uw95ivu5,301,9gand350,14,trader_wrapper,Trader,1681313929,5,0,0
uw95ivu5,276,l2hg5tj2,13,trader_wrapper,AnnounceTrader,1681313929,5,0,0
uw95ivu5,405,19jldzh4,13,trader_wrapper,AnnounceTrader,1681313929,5,0,0
uw95ivu5,473,9fikja9s,8,trader_wrapper,Trader,1681313931,2,0,0
uw95ivu5,386,aijfilsh,15,post_experimental,SelfReflection1,1681313933,1,0,0
uw95ivu5,305,yta6se00,17,post_experimental,SelfReflection3,1681313933,1,0,0
uw95ivu5,347,vmdvy96a,17,post_experimental,SelfReflection3,1681313935,1,0,0
uw95ivu5,150,0vsn80li,13,trader_wrapper,AnnounceTrader,1681313936,5,0,0
uw95ivu5,452,lt60mrjw,10,trader_wrapper,Trader,1681313936,3,0,0
uw95ivu5,309,aw0kvcqj,14,trader_wrapper,Trader,1681313936,5,0,0
uw95ivu5,322,mv60aa8p,15,post_experimental,SelfReflection1,1681313938,1,0,0
uw95ivu5,343,5nwwwj04,18,post_experimental,SelfReflection4,1681313942,1,0,0
uw95ivu5,229,9g07hkcy,16,post_experimental,SelfReflection2,1681313943,1,0,0
uw95ivu5,147,9uufvb75,12,trader_wrapper,Trader,1681313943,4,0,0
