"When an investor spreads his money among different assets, does the risk of losing a lot of money",3,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",2,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",3,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",3,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
Which of the following statements is correct?,4,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",5,wy0v8uu8,vvlpwazd,FULL STUDY,27,Female,high-school graduate
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",1,l20kwzkw,uw95ivu5,FULL STUDY,69,Female,high-school graduate
"When an investor spreads his money among different assets, does the risk of losing a lot of money",1,l20kwzkw,uw95ivu5,FULL STUDY,69,Female,high-school graduate
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",3,6m42mvsb,vvlpwazd,FULL STUDY,59,Female,high-school graduate
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,6m42mvsb,vvlpwazd,FULL STUDY,59,Female,high-school graduate
"Normally, which asset described below displays the highest fluctuations over time?",1,6m42mvsb,vvlpwazd,FULL STUDY,59,Female,high-school graduate
"When an investor spreads his money among different assets, does the risk of losing a lot of money",3,6m42mvsb,vvlpwazd,FULL STUDY,59,Female,high-school graduate
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",3,6m42mvsb,vvlpwazd,FULL STUDY,59,Female,high-school graduate
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",3,6m42mvsb,vvlpwazd,FULL STUDY,59,Female,high-school graduate
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,6m42mvsb,vvlpwazd,FULL STUDY,59,Female,high-school graduate
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,0,6m42mvsb,vvlpwazd,FULL STUDY,59,Female,high-school graduate
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,6m42mvsb,vvlpwazd,FULL STUDY,59,Female,high-school graduate
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",3,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",3,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",0,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",3,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
Which of the following statements is correct?,1,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,dppud5cg,vvlpwazd,FULL STUDY,43,Female,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",1,l20kwzkw,uw95ivu5,FULL STUDY,69,Female,high-school graduate
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,5q9gc1za,uw95ivu5,FULL STUDY,58,Male,undergraduate: 3d year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,8qk47b1u,vvlpwazd,FULL STUDY,56,Female,PhD
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,8qk47b1u,vvlpwazd,FULL STUDY,56,Female,PhD
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,8qk47b1u,vvlpwazd,FULL STUDY,56,Female,PhD
"Normally, which asset described below displays the highest fluctuations over time?",1,8qk47b1u,vvlpwazd,FULL STUDY,56,Female,PhD
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,8qk47b1u,vvlpwazd,FULL STUDY,56,Female,PhD
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,8qk47b1u,vvlpwazd,FULL STUDY,56,Female,PhD
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,8qk47b1u,vvlpwazd,FULL STUDY,56,Female,PhD
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",3,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",3,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",2,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
"Normally, which asset described below displays the highest fluctuations over time?",1,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
Which of the following statements is correct?,4,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,4,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",5,4dbgn7wq,vvlpwazd,FULL STUDY,58,Female,high-school graduate
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",2,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
Which of the following statements is correct?,4,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,0,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",1,jfgnw7ut,vvlpwazd,FULL STUDY,27,Female,undergraduate: 4th year
