participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.treatment,player.martingale,player.consent,player.knowledge,player.cq1,player.cq2,player.cq4,player.cq5,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1292,lkvhcgna,,0,0,23,,,,0,,,0.00,1292,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1293,30k9o8wd,,0,0,23,,,,0,,,0.00,1293,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1294,horjyq2e,,0,0,23,,,,0,,,0.00,1294,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1295,ihrglk05,,0,0,23,,,,0,,,0.00,1295,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1296,quf96uek,,0,0,23,,,,0,,,0.00,1296,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1297,qua8b0kw,,0,0,23,,,,0,,,0.00,1297,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1298,upr7aogf,,0,0,23,,,,0,,,0.00,1298,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1299,qc3atv8m,,0,0,23,,,,0,,,0.00,1299,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1300,uldqsdm3,,0,0,23,,,,0,,,0.00,1300,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1301,83q9r5mu,,0,0,23,,,,0,,,0.00,1301,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1302,f4wdmg3n,,0,0,23,,,,0,,,0.00,1302,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1303,vrn43e6u,,0,0,23,,,,0,,,0.00,1303,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1304,qo3qv1f4,,0,0,23,,,,0,,,0.00,1304,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1305,lf7yodp7,,0,0,23,,,,0,,,0.00,1305,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1306,umz9lbe1,,0,0,23,,,,0,,,0.00,1306,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1307,nn4zid7k,,0,0,23,,,,0,,,0.00,1307,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1308,u1mn3mpz,,0,0,23,,,,0,,,0.00,1308,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1309,jhixl2i8,,0,0,23,,,,0,,,0.00,1309,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1310,wmhnitts,,0,0,23,,,,0,,,0.00,1310,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1311,busl9b8q,,0,0,23,,,,0,,,0.00,1311,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1312,frrjsubl,,0,0,23,,,,0,,,0.00,1312,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1313,81vyjn4f,,0,0,23,,,,0,,,0.00,1313,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1314,p3uw15wq,,0,0,23,,,,0,,,0.00,1314,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1315,a11t0h39,,0,0,23,,,,0,,,0.00,1315,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1316,qxynewjs,,0,0,23,,,,0,,,0.00,1316,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1317,a55uo5tw,,0,0,23,,,,0,,,0.00,1317,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1318,tvixke95,,0,0,23,,,,0,,,0.00,1318,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1319,q8kpiaf8,,0,0,23,,,,0,,,0.00,1319,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1320,89xtan5j,,0,0,23,,,,0,,,0.00,1320,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1321,0m8u1osq,,0,0,23,,,,0,,,0.00,1321,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1322,fje6fp9r,,0,0,23,,,,0,,,0.00,1322,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1323,yrxspy3c,,0,0,23,,,,0,,,0.00,1323,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1324,frf2zmyu,,0,0,23,,,,0,,,0.00,1324,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1325,j41eqn1t,,0,0,23,,,,0,,,0.00,1325,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1326,l02kps6g,,0,0,23,,,,0,,,0.00,1326,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1327,lwc8bvck,,0,0,23,,,,0,,,0.00,1327,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1328,qqvzlkoi,,0,0,23,,,,0,,,0.00,1328,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1329,9t5m9r5y,,0,0,23,,,,0,,,0.00,1329,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1330,x9fk6pkx,,0,0,23,,,,0,,,0.00,1330,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1331,tsaqtwdj,,0,0,23,,,,0,,,0.00,1331,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1332,ll98dyhl,,0,0,23,,,,0,,,0.00,1332,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1333,7f3mijgn,,0,0,23,,,,0,,,0.00,1333,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1334,7h48wbgw,,0,0,23,,,,0,,,0.00,1334,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1335,jlc0nndv,,0,0,23,,,,0,,,0.00,1335,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1336,9o529s9t,,0,0,23,,,,0,,,0.00,1336,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1337,x53g1k3x,,0,0,23,,,,0,,,0.00,1337,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1338,hqks6uui,,0,0,23,,,,0,,,0.00,1338,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1339,85ews9uc,,0,0,23,,,,0,,,0.00,1339,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1340,8mdaijxi,,0,0,23,,,,0,,,0.00,1340,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1341,jsj6pcmw,,0,0,23,,,,0,,,0.00,1341,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1342,521ol5r6,,0,0,23,,,,0,,,0.00,1342,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1343,fo1gn6xn,,0,0,23,,,,0,,,0.00,1343,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1344,l5u1fuep,,0,0,23,,,,0,,,0.00,1344,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1345,g2acc6wv,,0,0,23,,,,0,,,0.00,1345,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1346,61xw0rb8,,0,0,23,,,,0,,,0.00,1346,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1347,1hktpvfo,,0,0,23,,,,0,,,0.00,1347,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1348,q3umk3d4,,0,0,23,,,,0,,,0.00,1348,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1349,mtq2kr0j,,0,0,23,,,,0,,,0.00,1349,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1350,p170gi6b,,0,0,23,,,,0,,,0.00,1350,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1351,1fyb1dd6,,0,0,23,,,,0,,,0.00,1351,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1352,cxx6r93j,,0,0,23,,,,0,,,0.00,1352,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1353,55xiavxs,,0,0,23,,,,0,,,0.00,1353,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1354,fydy8742,,0,0,23,,,,0,,,0.00,1354,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1355,0iyh0sc3,,0,0,23,,,,0,,,0.00,1355,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1356,puggcp42,,0,0,23,,,,0,,,0.00,1356,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1357,fycufaid,,0,0,23,,,,0,,,0.00,1357,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1358,ths8pbse,,0,0,23,,,,0,,,0.00,1358,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1359,t8kqeq22,,0,0,23,,,,0,,,0.00,1359,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1360,gm1zae15,,0,0,23,,,,0,,,0.00,1360,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1361,o4cie26n,,0,0,23,,,,0,,,0.00,1361,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1362,fu0phvyk,,0,0,23,,,,0,,,0.00,1362,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1363,9bcka9dz,,0,0,23,,,,0,,,0.00,1363,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1364,hwi14dqr,,0,0,23,,,,0,,,0.00,1364,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1365,wxvazhjt,,0,0,23,,,,0,,,0.00,1365,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1366,p1c44ie9,,0,0,23,,,,0,,,0.00,1366,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1367,3x1ispyx,,0,0,23,,,,0,,,0.00,1367,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1368,flvhjhcd,,0,0,23,,,,0,,,0.00,1368,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1369,vll33hn5,,0,0,23,,,,0,,,0.00,1369,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1370,bkp2t2ph,,0,0,23,,,,0,,,0.00,1370,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1371,jcwhr52f,,0,0,23,,,,0,,,0.00,1371,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1372,o0wlh91x,,0,0,23,,,,0,,,0.00,1372,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1373,8tiqyepp,,0,0,23,,,,0,,,0.00,1373,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1374,ssx90u2x,,0,0,23,,,,0,,,0.00,1374,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1375,ykjpnu5m,,0,0,23,,,,0,,,0.00,1375,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1376,kvt4wnn0,,0,0,23,,,,0,,,0.00,1376,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1377,g5x0wvrb,,0,0,23,,,,0,,,0.00,1377,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1378,gigh9r55,,0,0,23,,,,0,,,0.00,1378,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1379,sf7fz6a1,,0,0,23,,,,0,,,0.00,1379,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1380,8017imi9,,0,0,23,,,,0,,,0.00,1380,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1381,0ubyv0hd,,0,0,23,,,,0,,,0.00,1381,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1382,o6fx83t7,,0,0,23,,,,0,,,0.00,1382,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1383,cyb985kr,,0,0,23,,,,0,,,0.00,1383,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1384,2ewod38q,,0,0,23,,,,0,,,0.00,1384,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1385,awvdsc1p,,0,0,23,,,,0,,,0.00,1385,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1386,lv6l0ade,,0,0,23,,,,0,,,0.00,1386,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1387,empqxth3,,0,0,23,,,,0,,,0.00,1387,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1388,q7iu4ii3,,0,0,23,,,,0,,,0.00,1388,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1389,74zbuxjf,,0,0,23,,,,0,,,0.00,1389,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1390,fi8c84ez,,0,0,23,,,,0,,,0.00,1390,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1391,9v7fjgbp,,0,0,23,,,,0,,,0.00,1391,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1392,zyrze4r6,,0,0,23,,,,0,,,0.00,1392,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1393,ml90e9w1,,0,0,23,,,,0,,,0.00,1393,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1394,xkoezqav,,0,0,23,,,,0,,,0.00,1394,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1395,x9dypzz1,,0,0,23,,,,0,,,0.00,1395,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1396,uwfcwu29,,0,0,23,,,,0,,,0.00,1396,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1397,6uvd2tvi,,0,0,23,,,,0,,,0.00,1397,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1398,vzv8bthx,,0,0,23,,,,0,,,0.00,1398,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1399,uwi8zwmi,,0,0,23,,,,0,,,0.00,1399,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1400,l5dsimfw,,0,0,23,,,,0,,,0.00,1400,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1401,52tn5fff,,0,0,23,,,,0,,,0.00,1401,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1402,8cgwyt4y,,0,0,23,,,,0,,,0.00,1402,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1403,tj9cri3t,,0,0,23,,,,0,,,0.00,1403,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1404,emjmkr2d,,0,0,23,,,,0,,,0.00,1404,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1405,6oxio47u,,0,0,23,,,,0,,,0.00,1405,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1406,cihxjhnl,,0,0,23,,,,0,,,0.00,1406,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1407,y5v61pdg,,0,0,23,,,,0,,,0.00,1407,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1408,mogl7s0e,,0,0,23,,,,0,,,0.00,1408,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1409,hsyomrs1,,0,0,23,,,,0,,,0.00,1409,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1410,dr67xrdp,,0,0,23,,,,0,,,0.00,1410,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1411,dlu3yqys,,0,0,23,,,,0,,,0.00,1411,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1412,famlt24s,,0,0,23,,,,0,,,0.00,1412,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1413,gf9ltmto,,0,0,23,,,,0,,,0.00,1413,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1414,twusy5ba,,0,0,23,,,,0,,,0.00,1414,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1415,0wlnxmst,,0,0,23,,,,0,,,0.00,1415,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1416,tad88pnr,,0,0,23,,,,0,,,0.00,1416,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1417,poygmuwg,,0,0,23,,,,0,,,0.00,1417,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1418,p2iid70i,,0,0,23,,,,0,,,0.00,1418,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1419,v7z2upbl,,0,0,23,,,,0,,,0.00,1419,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1420,ij5009rn,,0,0,23,,,,0,,,0.00,1420,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1421,5b5wc8j4,,0,0,23,,,,0,,,0.00,1421,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1422,32h29uxy,,0,0,23,,,,0,,,0.00,1422,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1423,qtxj8h79,,0,0,23,,,,0,,,0.00,1423,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1424,bkw6aqbx,,0,0,23,,,,0,,,0.00,1424,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1425,vzoxqmnk,,0,0,23,,,,0,,,0.00,1425,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1426,zi9skwsd,,0,0,23,,,,0,,,0.00,1426,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1427,d08clxjm,,0,0,23,,,,0,,,0.00,1427,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1428,fvk0wqau,,0,0,23,,,,0,,,0.00,1428,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1429,87nxjavg,,0,0,23,,,,0,,,0.00,1429,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1430,v72jrp9a,,0,0,23,,,,0,,,0.00,1430,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1431,hqgqql6g,,0,0,23,,,,0,,,0.00,1431,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1432,j982lage,,0,0,23,,,,0,,,0.00,1432,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1433,e5zwpkft,,0,0,23,,,,0,,,0.00,1433,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1434,es0x1px8,,0,0,23,,,,0,,,0.00,1434,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1435,8wi30k50,,0,0,23,,,,0,,,0.00,1435,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1436,c1umkn0o,,0,0,23,,,,0,,,0.00,1436,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1437,qdueyud6,,0,0,23,,,,0,,,0.00,1437,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1438,gbtccgrk,,0,0,23,,,,0,,,0.00,1438,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1439,91ct3x53,,0,0,23,,,,0,,,0.00,1439,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1440,ql56kuja,,0,0,23,,,,0,,,0.00,1440,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1441,b4o93wq9,,0,0,23,,,,0,,,0.00,1441,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1442,13qjcrvo,,0,0,23,,,,0,,,0.00,1442,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1443,0d12x9ik,,0,0,23,,,,0,,,0.00,1443,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1444,h4fx7tor,,0,0,23,,,,0,,,0.00,1444,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1445,3w8dku9l,,0,0,23,,,,0,,,0.00,1445,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1446,plulb847,,0,0,23,,,,0,,,0.00,1446,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1447,rmh77lss,,0,0,23,,,,0,,,0.00,1447,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1448,mn91e2s0,,0,0,23,,,,0,,,0.00,1448,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1449,sc9d5f9a,,0,0,23,,,,0,,,0.00,1449,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1450,0c75yrfd,,0,0,23,,,,0,,,0.00,1450,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1451,w7j3o43w,,0,0,23,,,,0,,,0.00,1451,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1452,regb8qxr,,0,0,23,,,,0,,,0.00,1452,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1453,iv5wqy37,,0,0,23,,,,0,,,0.00,1453,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1454,0p7ge2te,,0,0,23,,,,0,,,0.00,1454,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1455,6ylpuydj,,0,0,23,,,,0,,,0.00,1455,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1456,xm9ybxm6,,0,0,23,,,,0,,,0.00,1456,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1457,pyu6vtec,,0,0,23,,,,0,,,0.00,1457,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1458,xqrrrdhf,,0,0,23,,,,0,,,0.00,1458,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1459,01bk1pro,,0,0,23,,,,0,,,0.00,1459,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1460,st1sv89l,,0,0,23,,,,0,,,0.00,1460,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1461,eqvf7dwy,,0,0,23,,,,0,,,0.00,1461,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1462,da61gz1s,,0,0,23,,,,0,,,0.00,1462,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1463,jvad4wb5,,0,0,23,,,,0,,,0.00,1463,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1464,rsqd0mii,,0,0,23,,,,0,,,0.00,1464,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1465,72a9rgpu,,0,0,23,,,,0,,,0.00,1465,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1466,kooi2yy8,,0,0,23,,,,0,,,0.00,1466,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1467,ifa9r17u,,0,0,23,,,,0,,,0.00,1467,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1468,ftxllc48,,0,0,23,,,,0,,,0.00,1468,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1469,sgh2uszj,,0,0,23,,,,0,,,0.00,1469,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1470,izuow9gi,,0,0,23,,,,0,,,0.00,1470,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1471,3zzg4tvs,,0,0,23,,,,0,,,0.00,1471,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1472,8gblw46l,,0,0,23,,,,0,,,0.00,1472,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1473,n2joyoql,,0,0,23,,,,0,,,0.00,1473,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1474,j5xn6guk,,0,0,23,,,,0,,,0.00,1474,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1475,1djr49r0,,0,0,23,,,,0,,,0.00,1475,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1476,unzq0ru8,,0,0,23,,,,0,,,0.00,1476,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1477,ib84hk2d,,0,0,23,,,,0,,,0.00,1477,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1478,lq64xh8p,,0,0,23,,,,0,,,0.00,1478,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1479,194a9a08,,0,0,23,,,,0,,,0.00,1479,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1480,580b2gan,,0,0,23,,,,0,,,0.00,1480,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1481,yf5xlq62,,0,0,23,,,,0,,,0.00,1481,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1482,dt9ungwt,,0,0,23,,,,0,,,0.00,1482,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1483,uucbr9gp,,0,0,23,,,,0,,,0.00,1483,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1484,ltgfil17,,0,0,23,,,,0,,,0.00,1484,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1485,w4p7bi49,,0,0,23,,,,0,,,0.00,1485,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1486,mt8mh1w1,,0,0,23,,,,0,,,0.00,1486,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1487,m89oy38j,,0,0,23,,,,0,,,0.00,1487,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1488,kiftn52w,,0,0,23,,,,0,,,0.00,1488,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1489,4l2aidj8,,0,0,23,,,,0,,,0.00,1489,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1490,rulm5zde,,0,0,23,,,,0,,,0.00,1490,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1491,cns7iuu2,,0,0,23,,,,0,,,0.00,1491,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1492,fjjd90bs,,0,0,23,,,,0,,,0.00,1492,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1493,yru9ai7j,,0,0,23,,,,0,,,0.00,1493,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1494,w8fp1ese,,0,0,23,,,,0,,,0.00,1494,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1495,26iv8rhm,,0,0,23,,,,0,,,0.00,1495,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1496,dbf9selx,,0,0,23,,,,0,,,0.00,1496,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1497,uzcaihs2,,0,0,23,,,,0,,,0.00,1497,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1498,qpoe167x,,0,0,23,,,,0,,,0.00,1498,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1499,b30u866j,,0,0,23,,,,0,,,0.00,1499,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1500,cx7ldif8,,0,0,23,,,,0,,,0.00,1500,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1501,3e0xikfh,,0,0,23,,,,0,,,0.00,1501,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1502,2773y7dh,,0,0,23,,,,0,,,0.00,1502,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1503,0sp0iin7,,0,0,23,,,,0,,,0.00,1503,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1504,1fff6nzq,,0,0,23,,,,0,,,0.00,1504,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1505,rst9futd,,0,0,23,,,,0,,,0.00,1505,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1506,hnbdhf7p,,0,0,23,,,,0,,,0.00,1506,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1507,abvvs9sq,,0,0,23,,,,0,,,0.00,1507,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1508,2sw68l07,,0,0,23,,,,0,,,0.00,1508,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1509,xd2in8fm,,0,0,23,,,,0,,,0.00,1509,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
1510,ntkcj5kk,,0,0,23,,,,0,,,0.00,1510,,0.00,,,,,,,,,1,1,uw95ivu5,,,,,0
